,,,,,,,,,Lugar de grado
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",4
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2021,Dependiente,Transporte y almacenamiento,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,Más de 15 SMMLV,Más de 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",5
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2022,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",6
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Femenino,2014-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades financieras y de seguros,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Información y comunicaciones,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2016,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Educación,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Sin información,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2017,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Actividades financieras y de seguros,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2018,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2019,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2020,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,3
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2021,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2725-Politécnico Grancolombiano,55154-ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,Masculino,2014-2,2022,Dependiente,Actividades financieras y de seguros,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,3
