,,,,,,,,,Lugar de grado
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",6
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Construccion,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Construccion,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2020,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Construccion,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Otras actividades de servicios,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2021,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",4
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",6
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Otras actividades de servicios,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2022,Dependiente,Transporte y almacenamiento,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Industrias manufactureras,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Femenino,2012-2,2023,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2013,Dependiente,Sin información,1 SMMLV,1 SMMLV,3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2013,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2013,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",5
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2013,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Industrias manufactureras,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2014,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2015,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Explotación de minas y canteras,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Industrias manufactureras,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2016,Dependiente,Información y comunicaciones,1 SMMLV,1 SMMLV,1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2017,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2017,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2017,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
1209-Universidad Francisco de Paula Santander,52188-TECNOLOGIA EN REGENCIA DE FARMACIA,Masculino,2012-2,2017,Dependiente,Industrias manufactureras,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
